ZIP,CBSA,RES_RATIO,BUS_RATIO,OTH_RATIO,TOT_RATIO
56436,99999,0.000000000,0.000000000,1.000000000,1.000000000
56437,22260,0.048582996,0.000000000,0.000000000,0.045714286
56437,99999,0.951417004,1.000000000,1.000000000,0.954285714
56438,99999,1.000000000,1.000000000,1.000000000,1.000000000
56440,99999,1.000000000,1.000000000,1.000000000,1.000000000
56441,14660,1.000000000,1.000000000,1.000000000,1.000000000
56442,14660,1.000000000,1.000000000,1.000000000,1.000000000
56443,99999,1.000000000,1.000000000,1.000000000,1.000000000
56444,14660,0.997217585,1.000000000,1.000000000,0.997317597
56444,99999,0.002782415,0.000000000,0.000000000,0.002682403
56446,10820,0.067741935,0.333333333,0.000000000,0.071875000
56446,22260,0.070967742,0.000000000,0.000000000,0.068750000
56446,99999,0.861290323,0.666666667,1.000000000,0.859375000
56447,14660,1.000000000,1.000000000,1.000000000,1.000000000
56448,14660,1.000000000,0.000000000,1.000000000,1.000000000
56449,14660,0.768725361,0.625000000,1.000000000,0.768134715
56449,99999,0.231274639,0.375000000,0.000000000,0.231865285
56450,14660,0.634686347,0.840909091,0.800000000,0.647058824
56450,33460,0.365313653,0.159090909,0.200000000,0.352941176
56452,14660,1.000000000,1.000000000,1.000000000,1.000000000
56453,22260,0.400611621,0.000000000,0.000000000,0.398176292
56453,99999,0.599388379,0.000000000,1.000000000,0.601823708
56455,14660,1.000000000,1.000000000,1.000000000,1.000000000
56456,14660,0.000000000,0.000000000,1.000000000,1.000000000
56458,99999,1.000000000,1.000000000,1.000000000,1.000000000
56461,14660,0.041322314,0.000000000,0.000000000,0.040768783
56461,99999,0.958677686,1.000000000,1.000000000,0.959231217
56464,14660,0.000925926,0.000000000,0.000000000,0.000901307
56464,22260,0.016203704,0.000000000,0.000000000,0.015772871
56464,99999,0.982870370,1.000000000,1.000000000,0.983325822
56465,14660,1.000000000,1.000000000,1.000000000,1.000000000
56466,14660,0.389982111,0.179487179,0.280000000,0.383687536
56466,99999,0.610017889,0.820512821,0.720000000,0.616312464
56467,99999,1.000000000,1.000000000,1.000000000,1.000000000
56468,14660,1.000000000,1.000000000,1.000000000,1.000000000
56469,99999,1.000000000,1.000000000,1.000000000,1.000000000
56470,99999,1.000000000,1.000000000,1.000000000,1.000000000
56472,14660,1.000000000,1.000000000,1.000000000,1.000000000
56473,14660,0.931803279,0.975609756,1.000000000,0.934292866
56473,99999,0.068196721,0.024390244,0.000000000,0.065707134
56474,14660,1.000000000,1.000000000,1.000000000,1.000000000
56475,99999,1.000000000,1.000000000,1.000000000,1.000000000
56477,14660,0.006259781,0.000000000,0.000000000,0.005992509
56477,22260,0.160406886,0.090909091,0.000000000,0.156554307
56477,99999,0.833333333,0.909090909,1.000000000,0.837453184
56479,14660,0.041400075,0.000000000,0.000000000,0.037364130
56479,99999,0.958599925,1.000000000,1.000000000,0.962635870
56481,99999,1.000000000,1.000000000,1.000000000,1.000000000
56482,22260,0.161320173,0.021333333,0.025477707,0.141759406
56482,99999,0.838679827,0.978666667,0.974522293,0.858240594
56484,14660,0.997563946,1.000000000,1.000000000,0.997746479
56484,99999,0.002436054,0.000000000,0.000000000,0.002253521
56501,22260,0.043574828,0.000000000,0.000000000,0.038959811
56501,99999,0.956425172,1.000000000,1.000000000,0.961040189
56502,99999,1.000000000,1.000000000,1.000000000,1.000000000
56510,99999,1.000000000,1.000000000,1.000000000,1.000000000
56511,99999,1.000000000,1.000000000,1.000000000,1.000000000
56514,22020,0.989240081,1.000000000,1.000000000,0.989730424
56514,22260,0.010087424,0.000000000,0.000000000,0.009627728
56514,47420,0.000672495,0.000000000,0.000000000,0.000641849
56515,22260,1.000000000,1.000000000,1.000000000,1.000000000
56516,99999,1.000000000,1.000000000,1.000000000,1.000000000
56517,24220,1.000000000,1.000000000,1.000000000,1.000000000
56518,22260,1.000000000,0.000000000,1.000000000,1.000000000
56519,22020,0.387931034,0.250000000,0.000000000,0.380165289
56519,99999,0.612068966,0.750000000,1.000000000,0.619834711
56520,47420,1.000000000,1.000000000,1.000000000,1.000000000
56521,99999,1.000000000,1.000000000,1.000000000,1.000000000
56522,22260,0.100478469,0.000000000,0.000000000,0.097222222
56522,47420,0.885167464,1.000000000,1.000000000,0.888888889
56522,99999,0.014354067,0.000000000,0.000000000,0.013888889
56523,24220,1.000000000,1.000000000,1.000000000,1.000000000
56524,22260,1.000000000,1.000000000,1.000000000,1.000000000
56525,22020,0.000000000,0.000000000,1.000000000,1.000000000
56527,22260,1.000000000,1.000000000,1.000000000,1.000000000
56528,22260,1.000000000,1.000000000,1.000000000,1.000000000
56529,22020,1.000000000,1.000000000,1.000000000,1.000000000
56531,99999,1.000000000,1.000000000,1.000000000,1.000000000
56533,22260,1.000000000,1.000000000,1.000000000,1.000000000
56534,22260,1.000000000,1.000000000,1.000000000,1.000000000
56535,24220,1.000000000,1.000000000,1.000000000,1.000000000
56536,22020,1.000000000,1.000000000,1.000000000,1.000000000
56537,22260,1.000000000,1.000000000,1.000000000,1.000000000
56540,24220,0.896851249,1.000000000,0.952380952,0.899581590
56540,99999,0.103148751,0.000000000,0.047619048,0.100418410
56541,99999,0.000000000,0.000000000,1.000000000,1.000000000
56542,24220,1.000000000,1.000000000,1.000000000,1.000000000
56543,47420,1.000000000,1.000000000,1.000000000,1.000000000
56544,22260,0.244814965,0.137931034,0.041666667,0.239747634
56544,99999,0.755185035,0.862068966,0.958333333,0.760252366
56545,99999,1.000000000,1.000000000,1.000000000,1.000000000
56546,22020,1.000000000,1.000000000,1.000000000,1.000000000
56547,22020,1.000000000,1.000000000,1.000000000,1.000000000
56548,99999,1.000000000,1.000000000,1.000000000,1.000000000
56549,22020,0.999353169,1.000000000,1.000000000,0.999376559
56549,99999,0.000646831,0.000000000,0.000000000,0.000623441
56550,99999,1.000000000,1.000000000,1.000000000,1.000000000
56551,22260,1.000000000,1.000000000,1.000000000,1.000000000
56552,22020,0.827868852,0.500000000,1.000000000,0.826771654
56552,99999,0.172131148,0.500000000,0.000000000,0.173228346
56553,47420,1.000000000,1.000000000,1.000000000,1.000000000
56554,22020,0.038961039,0.093750000,0.000000000,0.039638387
56554,99999,0.961038961,0.906250000,1.000000000,0.960361613
56556,24220,1.000000000,1.000000000,1.000000000,1.000000000
56557,99999,1.000000000,1.000000000,1.000000000,1.000000000
56560,22020,1.000000000,1.000000000,1.000000000,1.000000000
56561,22020,1.000000000,1.000000000,1.000000000,1.000000000
56562,22020,0.000000000,1.000000000,1.000000000,1.000000000
56563,22020,1.000000000,1.000000000,1.000000000,1.000000000
56565,47420,0.480000000,0.000000000,1.000000000,0.480769231
56565,99999,0.520000000,1.000000000,0.000000000,0.519230769
56566,99999,1.000000000,1.000000000,1.000000000,1.000000000
56567,22260,1.000000000,1.000000000,1.000000000,1.000000000
56568,24220,1.000000000,0.000000000,1.000000000,1.000000000
56569,99999,1.000000000,1.000000000,1.000000000,1.000000000
56570,99999,1.000000000,1.000000000,1.000000000,1.000000000
56571,22260,1.000000000,1.000000000,1.000000000,1.000000000
56572,22260,0.969614099,0.913043478,1.000000000,0.968411816
56572,99999,0.030385901,0.086956522,0.000000000,0.031588184
56573,22260,1.000000000,1.000000000,1.000000000,1.000000000
56574,99999,1.000000000,1.000000000,1.000000000,1.000000000
56575,99999,1.000000000,1.000000000,1.000000000,1.000000000
56576,22260,1.000000000,1.000000000,1.000000000,1.000000000
56577,99999,0.000000000,0.000000000,1.000000000,1.000000000
56578,99999,1.000000000,1.000000000,0.000000000,1.000000000
56579,22260,0.431775701,0.466666667,0.444444444,0.432915921
56579,47420,0.568224299,0.533333333,0.555555556,0.567084079
56580,22020,1.000000000,1.000000000,1.000000000,1.000000000
56581,99999,1.000000000,0.000000000,1.000000000,1.000000000
56583,47420,0.084210526,0.166666667,0.000000000,0.088235294
56583,99999,0.915789474,0.833333333,1.000000000,0.911764706
56584,99999,1.000000000,1.000000000,1.000000000,1.000000000
56585,22020,0.802371542,0.800000000,1.000000000,0.808270677
56585,99999,0.197628458,0.200000000,0.000000000,0.191729323
56586,22260,1.000000000,1.000000000,1.000000000,1.000000000
56587,22260,1.000000000,1.000000000,1.000000000,1.000000000
56588,22260,1.000000000,1.000000000,1.000000000,1.000000000
56589,99999,1.000000000,1.000000000,1.000000000,1.000000000
56590,99999,1.000000000,1.000000000,1.000000000,1.000000000
56591,99999,0.000000000,0.000000000,1.000000000,1.000000000
56592,24220,1.000000000,1.000000000,1.000000000,1.000000000
56593,99999,0.000000000,0.000000000,1.000000000,1.000000000
56594,22020,0.764705882,0.666666667,0.000000000,0.751773050
56594,47420,0.235294118,0.333333333,1.000000000,0.248226950
56601,13420,0.943081392,0.984604106,0.991927346,0.948748382
56601,14660,0.000061801,0.000000000,0.000000000,0.000053949
56601,99999,0.056856807,0.015395894,0.008072654,0.051197669
56619,13420,1.000000000,1.000000000,1.000000000,1.000000000
56621,24220,0.000524109,0.000000000,0.000000000,0.000484731
56621,99999,0.999475891,1.000000000,1.000000000,0.999515269
56623,99999,1.000000000,1.000000000,1.000000000,1.000000000
56626,14660,1.000000000,1.000000000,1.000000000,1.000000000
56627,99999,1.000000000,0.000000000,1.000000000,1.000000000
56628,99999,1.000000000,1.000000000,1.000000000,1.000000000
56629,99999,0.000000000,0.000000000,1.000000000,1.000000000
56630,13420,0.893881453,1.000000000,1.000000000,0.897695853
56630,99999,0.106118547,0.000000000,0.000000000,0.102304147
56631,99999,0.000000000,0.000000000,1.000000000,1.000000000
56633,13420,0.303131991,0.224137931,0.279069767,0.300158814
56633,14660,0.531879195,0.689655172,0.534883721,0.536791953
56633,99999,0.164988814,0.086206897,0.186046512,0.163049232
56634,99999,1.000000000,1.000000000,1.000000000,1.000000000
56636,14660,0.076268049,0.008547009,0.000000000,0.072352324
56636,99999,0.923731951,0.991452991,1.000000000,0.927647676
56637,99999,1.000000000,1.000000000,0.000000000,1.000000000
56639,99999,1.000000000,1.000000000,1.000000000,1.000000000
56641,14660,1.000000000,1.000000000,1.000000000,1.000000000
56644,99999,1.000000000,1.000000000,1.000000000,1.000000000
56646,24220,1.000000000,0.000000000,1.000000000,1.000000000
56647,13420,1.000000000,1.000000000,1.000000000,1.000000000
56649,99999,1.000000000,1.000000000,1.000000000,1.000000000
56650,13420,1.000000000,1.000000000,1.000000000,1.000000000
56651,24220,0.257812500,0.000000000,1.000000000,0.259067358
56651,99999,0.742187500,1.000000000,0.000000000,0.740932642
56652,13420,0.044982699,0.000000000,0.000000000,0.044673540
56652,99999,0.955017301,1.000000000,0.000000000,0.955326460
56653,99999,1.000000000,1.000000000,1.000000000,1.000000000
56654,99999,1.000000000,1.000000000,1.000000000,1.000000000
56655,14660,1.000000000,1.000000000,1.000000000,1.000000000
56657,99999,1.000000000,1.000000000,1.000000000,1.000000000
56658,99999,1.000000000,0.000000000,1.000000000,1.000000000
56659,99999,1.000000000,1.000000000,1.000000000,1.000000000
56660,99999,1.000000000,1.000000000,1.000000000,1.000000000
56661,99999,1.000000000,1.000000000,1.000000000,1.000000000
56662,14660,1.000000000,1.000000000,1.000000000,1.000000000
56663,13420,1.000000000,1.000000000,0.000000000,1.000000000
56666,13420,0.000000000,1.000000000,0.000000000,1.000000000
56667,13420,1.000000000,1.000000000,1.000000000,1.000000000
56668,99999,0.000000000,0.000000000,1.000000000,1.000000000
56669,20260,0.595541401,0.700000000,0.000000000,0.598765432
56669,99999,0.404458599,0.300000000,0.000000000,0.401234568
56670,13420,0.000000000,0.000000000,1.000000000,1.000000000
56671,13420,0.000000000,0.000000000,1.000000000,1.000000000
56672,14660,1.000000000,1.000000000,1.000000000,1.000000000
56673,99999,1.000000000,1.000000000,1.000000000,1.000000000
56676,13420,0.439263804,0.285714286,0.500000000,0.438701923
56676,99999,0.560736196,0.714285714,0.500000000,0.561298077
56678,13420,0.635563380,0.785714286,0.500000000,0.638698630
56678,99999,0.364436620,0.214285714,0.500000000,0.361301370
56679,99999,0.000000000,0.000000000,1.000000000,1.000000000
56680,99999,1.000000000,1.000000000,1.000000000,1.000000000
56681,99999,1.000000000,1.000000000,1.000000000,1.000000000
56683,13420,1.000000000,1.000000000,1.000000000,1.000000000
56684,24220,1.000000000,1.000000000,1.000000000,1.000000000
56685,13420,1.000000000,1.000000000,1.000000000,1.000000000
56686,99999,1.000000000,1.000000000,1.000000000,1.000000000
56688,99999,1.000000000,0.000000000,1.000000000,1.000000000
56701,99999,1.000000000,1.000000000,1.000000000,1.000000000
56710,24220,0.076923077,0.000000000,0.000000000,0.076433121
56710,99999,0.923076923,0.000000000,1.000000000,0.923566879
56711,99999,0.000000000,0.000000000,1.000000000,1.000000000
56713,99999,1.000000000,1.000000000,1.000000000,1.000000000
56714,99999,1.000000000,1.000000000,1.000000000,1.000000000
56715,99999,1.000000000,1.000000000,1.000000000,1.000000000
56716,24220,1.000000000,1.000000000,1.000000000,1.000000000
56720,99999,0.000000000,0.000000000,1.000000000,1.000000000
56721,24220,1.000000000,1.000000000,1.000000000,1.000000000
56722,24220,1.000000000,1.000000000,1.000000000,1.000000000
56723,24220,1.000000000,1.000000000,1.000000000,1.000000000
56724,99999,1.000000000,1.000000000,1.000000000,1.000000000
56725,99999,1.000000000,1.000000000,1.000000000,1.000000000
56726,99999,1.000000000,1.000000000,1.000000000,1.000000000
56727,13420,0.532352941,0.333333333,0.000000000,0.518413598
56727,99999,0.467647059,0.666666667,1.000000000,0.481586402
56728,99999,1.000000000,1.000000000,1.000000000,1.000000000
56729,99999,1.000000000,1.000000000,1.000000000,1.000000000
56731,99999,0.000000000,0.000000000,1.000000000,1.000000000
56732,99999,1.000000000,1.000000000,1.000000000,1.000000000
56733,99999,1.000000000,1.000000000,1.000000000,1.000000000
56734,99999,1.000000000,1.000000000,1.000000000,1.000000000
56735,99999,1.000000000,1.000000000,1.000000000,1.000000000
56736,24220,1.000000000,1.000000000,1.000000000,1.000000000
56737,99999,1.000000000,1.000000000,1.000000000,1.000000000
56738,99999,1.000000000,1.000000000,1.000000000,1.000000000
56740,99999,1.000000000,1.000000000,1.000000000,1.000000000
56741,99999,0.000000000,0.000000000,1.000000000,1.000000000
56742,24220,0.022556391,0.000000000,0.000000000,0.021660650
56742,99999,0.977443609,1.000000000,1.000000000,0.978339350
56744,99999,1.000000000,1.000000000,1.000000000,1.000000000
56748,99999,1.000000000,1.000000000,1.000000000,1.000000000
56750,24220,0.019409283,0.000000000,0.000000000,0.017678709
56750,99999,0.980590717,1.000000000,1.000000000,0.982321291
56751,99999,1.000000000,1.000000000,1.000000000,1.000000000
56754,99999,1.000000000,1.000000000,1.000000000,1.000000000
56755,99999,1.000000000,1.000000000,1.000000000,1.000000000
56756,99999,1.000000000,0.000000000,1.000000000,1.000000000
56757,99999,1.000000000,1.000000000,1.000000000,1.000000000
56758,99999,1.000000000,1.000000000,1.000000000,1.000000000
56759,99999,1.000000000,0.000000000,1.000000000,1.000000000
56760,99999,1.000000000,1.000000000,1.000000000,1.000000000
56761,99999,1.000000000,1.000000000,1.000000000,1.000000000
56762,24220,0.152123552,0.075675676,0.000000000,0.137191157
56762,99999,0.847876448,0.924324324,1.000000000,0.862808843
56763,99999,1.000000000,1.000000000,1.000000000,1.000000000
57001,43580,0.959507042,1.000000000,1.000000000,0.961794020
57001,43620,0.040492958,0.000000000,0.000000000,0.038205980
57002,15100,0.984126984,1.000000000,1.000000000,0.984848485
57002,99999,0.015873016,0.000000000,0.000000000,0.015151515
57003,43620,1.000000000,1.000000000,1.000000000,1.000000000
57004,43580,0.609335038,0.810126582,0.769230769,0.632904309
57004,43620,0.303708440,0.183544304,0.230769231,0.290430890
57004,46820,0.086956522,0.006329114,0.000000000,0.076664801
57005,43620,1.000000000,1.000000000,1.000000000,1.000000000
57006,15100,0.995984265,0.998408910,0.998854525,0.996371756
57006,99999,0.004015735,0.001591090,0.001145475,0.003628244
57007,15100,0.000000000,1.000000000,0.000000000,1.000000000
57010,43580,0.274725275,0.545454545,0.200000000,0.283737024
57010,46820,0.725274725,0.454545455,0.800000000,0.716262976
57012,43620,1.000000000,1.000000000,1.000000000,1.000000000
57013,43620,1.000000000,1.000000000,1.000000000,1.000000000
57014,43620,0.867394696,0.888888889,1.000000000,0.876436782
57014,46820,0.132605304,0.111111111,0.000000000,0.123563218
57015,43620,1.000000000,1.000000000,1.000000000,1.000000000
